 MODEL, SCENARIO , REGION , VARIABLE , UNIT ,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Grassland Burning , Mt VOC/yr ,32.0300492369921,32.1221296531926,30.7064485196791,28.4064095842142,28.9780713566329,28.9158759950913,28.2774495091513,26.8199249361445,25.1224048695469,24.2872362432948 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Industrial Sector , Mt VOC/yr ,13.5400581843399,10.4518808446677,3.48959444492343,3.42688609951121,3.39146942593477,3.10938413059283,2.53603924439721,2.02380446027197,1.77686059749477,1.48150315397251 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|International Shipping , Mt VOC/yr ,3.09107855678599,3.36419325737479,2.82039494100698,2.47930977625475,1.83240597477531,0.977769868629685,0.281919196622121,0.155046403408051,0.113075196743011,0.0546043887734413 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Peat Burning , Mt VOC/yr ,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Residential Commercial Other , Mt VOC/yr ,33.0356188015385,17.9284542765772,5.33810448324962,3.94202696708623,2.98342690084398,2.42761752707334,1.95467147598445,1.54569095326939,1.10529577589987,0.661856135834197 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Solvents Production and Application , Mt VOC/yr ,23.0740625087482,22.4783491838279,18.419558695493,16.0746632732762,14.6215657544393,13.102794901059,9.67121110397773,6.29478164907689,4.44837734722393,3.34380145939473 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Transportation Sector , Mt VOC/yr ,29.7186277586952,26.4179327359565,8.07113427118488,5.31469208229123,2.68809574434885,1.24589249650366,0.838975027723481,0.909078090773174,0.848484534485224,0.671763553420979 
 IMAGE, SSP1-19 , World , CMIP6 Emissions|VOC|Waste , Mt VOC/yr ,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828,7.31698432052828 
 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC , Mt BC/yr ,9.72742444367411,7.78133932704259,5.02784691906959,4.1804958767238,3.61301826300564,3.37334013693874,3.14686842398888,2.75247897119213,2.47231281630872,2.22702706181535 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Agricultural Waste Burning , Mt BC/yr ,0.1873268320865,0.203477648890541,0.234944655443411,0.253082306429807,0.267475587797897,0.260227017022856,0.257757934394242,0.261489271198942,0.259621717276077,0.239439303662155 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Aircraft , Mt BC/yr ,0.0106717338064691,0.0106593396047,0.0105968116213489,0.0108298001330919,0.0103799267615817,0.00983242284802081,0.00959640236960589,0.00928108593718105,0.00864343924428552,0.00823753850364531 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Energy Sector , Mt BC/yr ,1.1905880476096,1.11633739528078,0.844714721009554,0.510152209711197,0.355927838917861,0.380235287420012,0.385552347294376,0.342622693160159,0.292543629794787,0.252322285339465 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Forest Burning , Mt BC/yr ,0.497394371364099,0.437381120871329,0.218123442454847,0.22962546562579,0.165941865226265,0.125328814593195,0.154067505262227,0.153479269126427,0.164193399555737,0.0553859663683263 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Grassland Burning , Mt BC/yr ,1.0315692219632,1.03447606515214,1.00468556743772,0.954855631046104,0.965496577894371,0.958668095675334,0.938753482316872,0.879296255377148,0.812047247134635,0.798215000738752 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Industrial Sector , Mt BC/yr ,0.827215730709981,0.600028097945859,0.242216888982774,0.120937757890243,0.0722910772459251,0.0421707897815411,0.0199574123920404,0.00825732356352936,0.00627114574218955,0.0048826256307627 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|International Shipping , Mt BC/yr ,0.17054242237372,0.167452524306701,0.149319940944434,0.11371299774479,0.0561584576478093,0.0584860599184417,0.0568832270699307,0.0497821807861328,0.0400525894165039,0.0348957901000977 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Peat Burning , Mt BC/yr ,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Residential Commercial Other , Mt BC/yr ,3.6951622934636,2.22652340718973,0.831556514996303,0.535254912099082,0.313812322043753,0.205494539892552,0.140894298016373,0.100489358385842,0.078016122245597,0.0602976144339025 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Transportation Sector , Mt BC/yr ,1.40767707821696,1.27572701572083,0.782411664099223,0.742768083963726,0.696257897390207,0.623620397706815,0.474129102793242,0.238504821576801,0.101646813818941,0.0640742249582773 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|BC|Waste , Mt BC/yr ,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971,0.677140729500971 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|C2F6 , kt C2F6/yr ,1.57,1.97037613433142,0.892196495515531,0.273742013705077,0.15817970895454,0.09671304787227,0.0629447623965577,0.0429636314432947,0.02606795385508,0.0433921276813108 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CF4 , kt CF4/yr ,10.87,12.6176288304431,7.69500334725848,3.24644563117207,2.2667665652903,1.83674869872221,1.61225520664643,1.4254879951477,1.17507004737854,1.95599400997162 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4 , Mt CH4/yr ,388.07279517027,347.49096804304,285.852108554515,242.790147758617,211.108799575225,190.891541336659,166.436311844769,139.312168422122,130.129686253669,122.195342902875 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Agricultural Waste Burning , Mt CH4/yr ,1.36741788784789,1.48870956346106,1.71800294576207,1.84910399607514,1.9546393575173,1.89769625277011,1.87501375777154,1.89830096641708,1.88313459407864,1.7385289454365 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Agriculture , Mt CH4/yr ,139.271799533091,129.827824827959,117.864432429273,96.8302458022437,80.8522805920299,76.5744252761074,72.5583573281463,66.383779501866,62.5206495894893,60.612037731976 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Energy Sector , Mt CH4/yr ,154.680849710791,128.763557198106,88.6748315405633,67.1435358324923,53.4617541397012,40.1470471808207,26.8508943632071,15.645783354688,10.8901188210731,7.48980523275261 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Forest Burning , Mt CH4/yr ,5.373028552617,4.8892133057424,2.53564491592342,2.48602598063135,1.83052909588433,1.40877542364507,1.64554971903143,1.59230145845077,1.56696609789306,0.519512445653037 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Grassland Burning , Mt CH4/yr ,5.71814111537889,5.73680620740964,5.57701719333817,5.29846644382447,5.35028492914395,5.30715832855421,5.19478120647158,4.86506789456344,4.4921272651256,4.41445433224448 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Industrial Sector , Mt CH4/yr ,0.889587571852397,0.912729681204708,0.927730400759644,0.895456029160483,0.858465742831645,0.800062833101469,0.698329441642122,0.581934473833443,0.486684120697803,0.418305166434472 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|International Shipping , Mt CH4/yr ,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Peat Burning , Mt CH4/yr ,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Residential Commercial Other , Mt CH4/yr ,12.0028466973574,7.35226203096299,3.91637162235521,2.90646554710943,2.03051785469739,1.61298258153109,1.30319374933975,1.08504495256216,0.901926844356742,0.713074012535654 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Transportation Sector , Mt CH4/yr ,0.564243471558181,0.618273049269786,0.750693856719549,1.20670338292582,1.10550499432622,0.955914334799798,0.783834063865989,0.428526641607327,0.238799961456795,0.237551685427144 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CH4|Waste , Mt CH4/yr ,66.3001721453482,65.9968836944977,61.9826751653945,62.2694362597276,61.760114384667,60.2827706409024,53.6216497308671,44.9267206937074,45.2445704750716,44.1473648659884 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO , Mt CO/yr ,934.349884424172,789.848993650531,563.510467981764,534.243681572674,502.831689272516,472.538403990785,451.537137664578,418.716454388537,393.528808268932,353.275928395433 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2 , Mt CO2/yr ,39152.7262976191,39804.0134329136,34734.4236538735,26509.1826883491,17963.5391054859,10527.978660351,4476.32832268896,-3285.04327111752,-8385.1829652905,-8617.78621970579 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|AFOLU , Mt CO2/yr ,3517.44,3178.32934443703,188.062562783599,-387.7989218797,-1758.62298676857,-2586.61548550811,-2583.96842699178,-2436.90183222096,-2084.68060493793,-2899.03575984418 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Aircraft , Mt CO2/yr ,764.542185141304,776.850905783526,781.179170271675,778.408726375143,742.09116293073,705.676487808862,666.835826410282,564.427200317382,466.167388916016,457.896102905273 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Energy Sector , Mt CO2/yr ,15371.1961770746,15944.0054789135,14990.2396913488,10767.7888340844,6145.73821304518,1727.42927626578,-1965.25098297396,-6646.51643106484,-10570.2716470099,-9632.12764208783 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Industrial Sector , Mt CO2/yr ,8929.72070721387,8868.79669646836,8002.9074208084,5224.23340396215,3750.63152613029,2760.21928861742,1993.47046185226,1300.99187994003,1122.91431140899,1011.08420467376 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|International Shipping , Mt CO2/yr ,1006.84608954093,969.298491820243,891.794951694862,785.268890173695,692.365371930512,611.635497987423,496.432285840067,360.686014128732,405.769839919739,393.32626515229 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Residential Commercial Other , Mt CO2/yr ,3289.91599854426,3498.46872343596,3642.15598846837,3530.25351906067,3383.50802290486,3250.3566315205,2874.91556838489,2384.22412252426,1935.20622813701,1715.77918406343 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Solvents Production and Application , Mt CO2/yr ,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Transportation Sector , Mt CO2/yr ,6092.06802068281,6387.26667263368,6057.08674907653,5630.03111715145,4826.83067589166,3878.27984423792,2812.89647074594,1007.04865583661,158.714398854304,154.294306010198 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO2|Waste , Mt CO2/yr ,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Agricultural Waste Burning , Mt CO/yr ,28.0482450811481,30.4871571749832,35.2800748932737,38.0743551781898,40.294191299703,39.2672471763208,38.9671108676862,39.61087503123,39.3728339183132,36.2829240906923 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Aircraft , Mt CO/yr ,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Energy Sector , Mt CO/yr ,48.8632961074168,41.0719922997381,23.9231265747459,20.1192804017711,18.2777705842298,19.2662947491133,22.7004251243387,33.3918438887471,44.9433416482979,45.1914976957164 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Forest Burning , Mt CO/yr ,103.702196749566,93.0971850969846,49.984178817243,49.9942227749029,37.1873335430237,28.597526231828,32.4808987301392,31.1530266822562,31.6616291399684,10.7994986650194 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Grassland Burning , Mt CO/yr ,174.058664190453,174.559103333009,169.556342879082,161.135393091008,162.920972503557,161.77123697297,158.403483840968,148.358496246762,137.010972341246,134.687965244617 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Industrial Sector , Mt CO/yr ,128.03255801549,120.316766729438,94.0803853867088,91.6120556281632,86.5306964789136,78.4858004966569,68.1105586757276,57.2182052778641,48.9652761341702,41.0400506334649 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|International Shipping , Mt CO/yr ,0.70406247494166,0.752122681791625,0.835238976617152,0.900778835065594,0.931674017176274,0.912449415401195,0.803762856848712,0.594367194589652,0.332331107958549,0.111617131808215 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Peat Burning , Mt CO/yr ,21.740329926705,21.740329926705,21.740329926705,21.740329926705,21.740329926705,21.740329926705,21.740329926705,21.740329926705,21.740329926705,21.740329926705 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Residential Commercial Other , Mt CO/yr ,243.004957259546,134.024016281375,42.232118599823,30.9269011316108,21.2634657352068,16.25609057952,12.2969435829212,9.5147544664939,6.99093911019781,4.71798620161722 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Transportation Sector , Mt CO/yr ,145.425008430769,133.029753938373,85.108105739432,78.9697984171246,72.9146889958672,65.4708622541358,55.2630578711106,36.3639894857557,21.7405887539427,17.9334926176598 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|CO|Waste , Mt CO/yr ,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104,40.1928968317104 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|HFC , Mt CO2-equiv/yr ,940.62,1239.20410168468,1096.43214014155,205.1848578402,128.409015062792,138.164903531322,149.763730464985,160.681503295898,165.382904052734,158.888397216797 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|N2O , kt N2O/yr ,10900.0,10284.4653069932,8911.22212070995,8215.96605947126,7941.2286244972,7824.67318107389,7824.80080076439,8025.50132314605,8544.29373371885,8357.01750609135 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3 , Mt NH3/yr ,65.2797031349486,65.1388795201121,64.7655997186051,64.324922091918,64.2051755901464,63.5519482990747,63.3775403102808,63.5865362836296,63.8754345349591,62.9093397620596 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Agricultural Waste Burning , Mt NH3/yr ,0.4782096662935,0.518410788655808,0.593769203628131,0.634070307452341,0.666009726495561,0.642414896437604,0.630348856049334,0.633936692379982,0.625708468865247,0.577303588614395 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Agriculture , Mt NH3/yr ,46.1874836083582,46.165024221439,46.3563349986926,45.9811441350384,46.017630813281,45.539517126277,45.378317424066,45.7210611280583,46.1582597561702,45.5658447431434 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Aircraft , Mt NH3/yr ,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Energy Sector , Mt NH3/yr ,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705,0.869735198318705 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Forest Burning , Mt NH3/yr ,1.6429781965633,1.47942791374424,0.883977184640996,0.854622804596037,0.65210724855789,0.512597530380592,0.54231948777666,0.495530091750269,0.458202652146834,0.154581423235582 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Grassland Burning , Mt NH3/yr ,1.57542903516319,1.58041396770263,1.53591570307286,1.4594822162608,1.47382517324148,1.46181611740913,1.43095191381831,1.34040574287051,1.23766102920638,1.21600737849573 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Industrial Sector , Mt NH3/yr ,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063,1.27237224388063 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|International Shipping , Mt NH3/yr ,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Peat Burning , Mt NH3/yr ,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Residential Commercial Other , Mt NH3/yr ,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992,3.47064264562992 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Transportation Sector , Mt NH3/yr ,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974,0.385237797254974 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NH3|Waste , Mt NH3/yr ,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059,9.18115644253059 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NOx , Mt NOx/yr ,155.520450405015,144.438632322699,109.505412278089,92.7270229526904,74.4779560726812,67.2560567787345,59.2839986611104,49.7723524895507,44.5315724779429,41.2299666906414 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NOx|Agricultural Waste Burning , Mt NOx/yr ,1.0755580812093,1.17307006926646,1.37583315812506,1.50455437918871,1.60701591646506,1.58463877320974,1.59246782703386,1.63743717202487,1.64013369236467,1.51071854495985 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NOx|Agriculture , Mt NOx/yr ,5.964699286038,6.08878679956686,6.3903957613278,6.51676317023335,6.69450762396766,6.83581439347643,7.06615615361705,7.46661554963941,7.91975279695849,7.90619051405948 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NOx|Aircraft , Mt NOx/yr ,3.13196777062978,3.10230549434018,3.03236290358429,3.04615190647982,2.86892830905822,2.6695910473752,2.55864952637849,2.42925806577553,2.26235877635738,2.15611721806883 
 IMAGE, SSP1-26 , World , CMIP6 Emissions|NOx|Energy Sector , Mt NOx/yr ,32.7165886397872,30.8603794665506,23.5570782387299,16.4674707268788,10.947756464212,7.91746754439752,6.18485896151111,6.08468160551797,7.12014736336969,7.28749951105072 
